# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1485       1.003148643760e-10       1.407792005278e-12      -2.850420205978e-13       0.000000000000e+00       1.195236831457e-15       3.880882650356e-16       9.124579240060e-18 
 1486       9.990820714846e-11       1.417112677065e-12      -2.067114207059e-13       0.000000000000e+00       1.191936857570e-15       3.851657471547e-16       9.701379036530e-18 
 1487       9.949689513243e-11       1.426809485010e-12      -1.296459092386e-13       0.000000000000e+00       1.188647713340e-15       3.822613346640e-16       1.027391568550e-17 
 1488       9.908104932434e-11       1.436875252407e-12      -5.386031435910e-14       0.000000000000e+00       1.185369365388e-15       3.793750489510e-16       1.084215321954e-17 
 1489       9.866079143253e-11       1.447302758082e-12       2.063047892482e-14       0.000000000000e+00       1.182101779853e-15       3.765069111287e-16       1.140605556382e-17 
 1490       9.823624387848e-11       1.458084736319e-12       9.381152867925e-14       0.000000000000e+00       1.178844922392e-15       3.736569420349e-16       1.196558653599e-17 
 1491       9.780752979806e-11       1.469213876777e-12       1.656678359621e-13       0.000000000000e+00       1.175598758181e-15       3.708251622315e-16       1.252070984606e-17 
 1492       9.737477304269e-11       1.480682824415e-12       2.361843447408e-13       0.000000000000e+00       1.172363251907e-15       3.680115920041e-16       1.307138909624e-17 
 1493       9.693809818063e-11       1.492484179416e-12       3.053459418110e-13       0.000000000000e+00       1.169138367776e-15       3.652162513606e-16       1.361758778086e-17 
 1494       9.649763049817e-11       1.504610497104e-12       3.731374567138e-13       0.000000000000e+00       1.165924069505e-15       3.624391600312e-16       1.415926928619e-17 
 1495       9.605349600087e-11       1.517054287871e-12       4.395436616541e-13       0.000000000000e+00       1.162720320324e-15       3.596803374672e-16       1.469639689037e-17 
 1496       9.560582141478e-11       1.529808017097e-12       5.045492714188e-13       0.000000000000e+00       1.159527082975e-15       3.569398028408e-16       1.522893376322e-17 
 1497       9.515473418767e-11       1.542864105071e-12       5.681389432944e-13       0.000000000000e+00       1.156344319709e-15       3.542175750438e-16       1.575684296617e-17 
 1498       9.470036249023e-11       1.556214926915e-12       6.302972769854e-13       0.000000000000e+00       1.153171992289e-15       3.515136726873e-16       1.628008745209e-17 
 1499       9.424283521733e-11       1.569852812505e-12       6.910088145318e-13       0.000000000000e+00       1.150010061985e-15       3.488281141008e-16       1.679863006518e-17 
 1500       9.378228198923e-11       1.583770046396e-12       7.502580402279e-13       0.000000000000e+00       1.146858489573e-15       3.461609173317e-16       1.731243354086e-17 
 1501       9.331883315282e-11       1.597958867737e-12       8.080293805393e-13       0.000000000000e+00       1.143717235338e-15       3.435121001443e-16       1.782146050561e-17 
 1502       9.285261978281e-11       1.612411470202e-12       8.643072040219e-13       0.000000000000e+00       1.140586259069e-15       3.408816800194e-16       1.832567347684e-17 
 1503       9.238377368297e-11       1.627120001907e-12       9.190758212392e-13       0.000000000000e+00       1.137465520060e-15       3.382696741534e-16       1.882503486281e-17 
 1504       9.191242738740e-11       1.642076565331e-12       9.723194846805e-13       0.000000000000e+00       1.134354977108e-15       3.356760994577e-16       1.931950696246e-17 
 1505       9.143871416168e-11       1.657273217241e-12       1.024022388679e-12       0.000000000000e+00       1.131254588512e-15       3.331009725577e-16       1.980905196528e-17 
 1506       9.096276800414e-11       1.672701968616e-12       1.074168669330e-12       0.000000000000e+00       1.128164312073e-15       3.305443097925e-16       2.029363195121e-17 
 1507       9.048472364709e-11       1.688354784562e-12       1.122742404409e-12       0.000000000000e+00       1.125084105091e-15       3.280061272141e-16       2.077320889049e-17 
 1508       9.000471655803e-11       1.704223584241e-12       1.169727613287e-12       0.000000000000e+00       1.122013924367e-15       3.254864405866e-16       2.124774464355e-17 
 1509       8.952288294087e-11       1.720300240790e-12       1.215108256855e-12       0.000000000000e+00       1.118953726200e-15       3.229852653852e-16       2.171720096088e-17 
 1510       8.903935973716e-11       1.736576581243e-12       1.258868237434e-12       0.000000000000e+00       1.115903466386e-15       3.205026167962e-16       2.218153948286e-17 
 1511       8.855428462732e-11       1.753044386455e-12       1.300991398699e-12       0.000000000000e+00       1.112863100215e-15       3.180385097156e-16       2.264072173970e-17 
 1512       8.806779603189e-11       1.769695391023e-12       1.341461525594e-12       0.000000000000e+00       1.109832582477e-15       3.155929587489e-16       2.309470915129e-17 
 1513       8.758003311269e-11       1.786521283206e-12       1.380262344253e-12       0.000000000000e+00       1.106811867451e-15       3.131659782101e-16       2.354346302702e-17 
 1514       8.709113577411e-11       1.803513704851e-12       1.417377521912e-12       0.000000000000e+00       1.103800908914e-15       3.107575821210e-16       2.398694456574e-17 
 1515       8.660124466430e-11       1.820664251312e-12       1.452790666834e-12       0.000000000000e+00       1.100799660131e-15       3.083677842105e-16       2.442511485556e-17 
 1516       8.611050117639e-11       1.837964471375e-12       1.486485328223e-12       0.000000000000e+00       1.097808073861e-15       3.059965979143e-16       2.485793487376e-17 
 1517       8.561904744977e-11       1.855405867176e-12       1.518444996144e-12       0.000000000000e+00       1.094826102352e-15       3.036440363736e-16       2.528536548666e-17 
 1518       8.512702637122e-11       1.872979894127e-12       1.548653101437e-12       0.000000000000e+00       1.091853697341e-15       3.013101124345e-16       2.570736744946e-17 
 1519       8.463457519611e-11       1.890678108706e-12       1.577097329464e-12       0.000000000000e+00       1.088890814032e-15       2.989946911564e-16       2.612390916017e-17 
 1520       8.414180634188e-11       1.908492613535e-12       1.603782606927e-12       0.000000000000e+00       1.085937423074e-15       2.966970457837e-16       2.653499000317e-17 
 1521       8.364882641203e-11       1.926415616436e-12       1.628718239942e-12       0.000000000000e+00       1.082993498696e-15       2.944162974967e-16       2.694061723016e-17 
 1522       8.315574256031e-11       1.944439282875e-12       1.651913611703e-12       0.000000000000e+00       1.080059014738e-15       2.921515625064e-16       2.734079822681e-17 
 1523       8.266266249165e-11       1.962555735894e-12       1.673378182626e-12       0.000000000000e+00       1.077133944650e-15       2.899019520462e-16       2.773554051307e-17 
 1524       8.216969446302e-11       1.980757056042e-12       1.693121490491e-12       0.000000000000e+00       1.074218261491e-15       2.876665723638e-16       2.812485174342e-17 
 1525       8.167694728435e-11       1.999035281303e-12       1.711153150583e-12       0.000000000000e+00       1.071311937932e-15       2.854445247122e-16       2.850873970713e-17 
 1526       8.118453031943e-11       2.017382407026e-12       1.727482855838e-12       0.000000000000e+00       1.068414946246e-15       2.832349053421e-16       2.888721232857e-17 
 1527       8.069255348676e-11       2.035790385857e-12       1.742120376981e-12       0.000000000000e+00       1.065527258319e-15       2.810368054930e-16       2.926027766748e-17 
 1528       8.020112726049e-11       2.054251127666e-12       1.755075562668e-12       0.000000000000e+00       1.062648845638e-15       2.788493113848e-16       2.962794391923e-17 
 1529       7.971036267131e-11       2.072756499477e-12       1.766358339633e-12       0.000000000000e+00       1.059779679299e-15       2.766715042097e-16       2.999021941508e-17 
 1530       7.922037130729e-11       2.091298325400e-12       1.775978712826e-12       0.000000000000e+00       1.056919730002e-15       2.745024601238e-16       3.034711262251e-17 
 1531       7.873126531485e-11       2.109868386560e-12       1.783946765555e-12       0.000000000000e+00       1.054068968049e-15       2.723412502387e-16       3.069863214544e-17 
 1532       7.824315739961e-11       2.128458421024e-12       1.790272659633e-12       0.000000000000e+00       1.051227363347e-15       2.701869406127e-16       3.104478672454e-17 
 1533       7.775616082727e-11       2.147060123735e-12       1.794966635512e-12       0.000000000000e+00       1.048394885403e-15       2.680385922433e-16       3.138558523747e-17 
 1534       7.727038942455e-11       2.165665146440e-12       1.798039012435e-12       0.000000000000e+00       1.045571503328e-15       2.658952610579e-16       3.172103669922e-17 
 1535       7.678595758004e-11       2.184265097617e-12       1.799500188570e-12       0.000000000000e+00       1.042757185832e-15       2.637559979062e-16       3.205115026231e-17 
 1536       7.630298024512e-11       2.202851542412e-12       1.799360641156e-12       0.000000000000e+00       1.039951901225e-15       2.616198485513e-16       3.237593521711e-17 
 1537       7.582157293485e-11       2.221416002560e-12       1.797630926646e-12       0.000000000000e+00       1.037155617415e-15       2.594858536614e-16       3.269540099210e-17 
 1538       7.534185172885e-11       2.239949956321e-12       1.794321680846e-12       0.000000000000e+00       1.034368301909e-15       2.573530488019e-16       3.300955715416e-17 
 1539       7.486393327220e-11       2.258444838408e-12       1.789443619059e-12       0.000000000000e+00       1.031589921812e-15       2.552204644263e-16       3.331841340883e-17 
 1540       7.438793477634e-11       2.276892039916e-12       1.783007536231e-12       0.000000000000e+00       1.028820443823e-15       2.530871258683e-16       3.362197960059e-17 
 1541       7.391397401997e-11       2.295282908252e-12       1.775024307084e-12       0.000000000000e+00       1.026059834241e-15       2.509520533335e-16       3.392026571314e-17 
 1542       7.344216934992e-11       2.313608747067e-12       1.765504886267e-12       0.000000000000e+00       1.023308058955e-15       2.488142618907e-16       3.421328186966e-17 
 1543       7.297263968205e-11       2.331860816182e-12       1.754460308495e-12       0.000000000000e+00       1.020565083451e-15       2.466727614636e-16       3.450103833312e-17 
 1544       7.250550450217e-11       2.350030331521e-12       1.741901688690e-12       0.000000000000e+00       1.017830872808e-15       2.445265568226e-16       3.478354550652e-17 
 1545       7.204088386691e-11       2.368108465040e-12       1.727840222125e-12       0.000000000000e+00       1.015105391696e-15       2.423746475763e-16       3.506081393317e-17 
 1546       7.157889840461e-11       2.386086344654e-12       1.712287184564e-12       0.000000000000e+00       1.012388604378e-15       2.402160281633e-16       3.533285429698e-17 
 1547       7.111966931622e-11       2.403955054173e-12       1.695253932409e-12       0.000000000000e+00       1.009680474708e-15       2.380496878435e-16       3.559967742274e-17 
 1548       7.066331837621e-11       2.421705633225e-12       1.676751902835e-12       0.000000000000e+00       1.006980966128e-15       2.358746106900e-16       3.586129427636e-17 
 1549       7.020996793342e-11       2.439329077189e-12       1.656792613939e-12       0.000000000000e+00       1.004290041671e-15       2.336897755806e-16       3.611771596521e-17 
 1550       6.975974091202e-11       2.456816337126e-12       1.635387664878e-12       0.000000000000e+00       1.001607663958e-15       2.314941561894e-16       3.636895373830e-17 
 1551       6.931276081234e-11       2.474158319707e-12       1.612548736014e-12       0.000000000000e+00       9.989337951980e-16       2.292867209788e-16       3.661501898667e-17 
 1552       6.886915171179e-11       2.491345887142e-12       1.588287589053e-12       0.000000000000e+00       9.962683971856e-16       2.270664331905e-16       3.685592324355e-17 
 1553       6.842903826577e-11       2.508369857113e-12       1.562616067189e-12       0.000000000000e+00       9.936114313022e-16       2.248322508375e-16       3.709167818474e-17 
 1554       6.799254570852e-11       2.525221002700e-12       1.535546095249e-12       0.000000000000e+00       9.909628585141e-16       2.225831266959e-16       3.732229562880e-17 
