# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1389       1.094920211759e-10       2.546029108218e-12      -8.766776401500e-12       0.000000000000e+00       1.569714546947e-15       5.523530926705e-16      -5.783684137611e-17 
 1390       1.097065933719e-10       2.517465962938e-12      -8.723739741540e-12       0.000000000000e+00       1.565144321064e-15       5.513501504280e-16      -5.712470853759e-17 
 1391       1.099171889628e-10       2.489039693627e-12      -8.678795953415e-12       0.000000000000e+00       1.560590119546e-15       5.503473842946e-16      -5.641031437218e-17 
 1392       1.101236425778e-10       2.460761861850e-12      -8.631961324503e-12       0.000000000000e+00       1.556051864600e-15       5.493484838314e-16      -5.569376199291e-17 
 1393       1.103257879737e-10       2.432644091975e-12      -8.583252269429e-12       0.000000000000e+00       1.551529477475e-15       5.483571597471e-16      -5.497515512024e-17 
 1394       1.105234580334e-10       2.404698071278e-12      -8.532685330313e-12       0.000000000000e+00       1.547022878458e-15       5.473771439360e-16      -5.425459808307e-17 
 1395       1.107164847644e-10       2.376935550057e-12      -8.480277177018e-12       0.000000000000e+00       1.542531986877e-15       5.464121895156e-16      -5.353219581990e-17 
 1396       1.109046992975e-10       2.349368341742e-12      -8.426044607397e-12       0.000000000000e+00       1.538056721090e-15       5.454660708647e-16      -5.280805387989e-17 
 1397       1.110879318849e-10       2.322008323003e-12      -8.370004547544e-12       0.000000000000e+00       1.533596998494e-15       5.445425836615e-16      -5.208227842392e-17 
 1398       1.112660118990e-10       2.294867433861e-12      -8.312174052038e-12       0.000000000000e+00       1.529152735513e-15       5.436455449210e-16      -5.135497622575e-17 
 1399       1.114387678306e-10       2.267957677798e-12      -8.252570304194e-12       0.000000000000e+00       1.524723847601e-15       5.427787930336e-16      -5.062625467305e-17 
 1400       1.116060272877e-10       2.241291121870e-12      -8.191210616308e-12       0.000000000000e+00       1.520310249239e-15       5.419461878022e-16      -4.989622176853e-17 
 1401       1.117676169939e-10       2.214879896813e-12      -8.128112429909e-12       0.000000000000e+00       1.515911853934e-15       5.411516104808e-16      -4.916498613099e-17 
 1402       1.119233833666e-10       2.188735068171e-12      -8.063295923269e-12       0.000000000000e+00       1.511528581785e-15       5.403978112757e-16      -4.843265007536e-17 
 1403       1.120732544914e-10       2.162863236574e-12      -7.996791863211e-12       0.000000000000e+00       1.507160382281e-15       5.396829386227e-16      -4.769928877148e-17 
 1404       1.122171787915e-10       2.137269902217e-12      -7.928633835698e-12       0.000000000000e+00       1.502807211741e-15       5.390039737836e-16      -4.696497087010e-17 
 1405       1.123551045058e-10       2.111960590670e-12      -7.858855646402e-12       0.000000000000e+00       1.498469025757e-15       5.383578800646e-16      -4.622976540487e-17 
 1406       1.124869796888e-10       2.086940852916e-12      -7.787491321110e-12       0.000000000000e+00       1.494145779198e-15       5.377416027847e-16      -4.549374179307e-17 
 1407       1.126127522102e-10       2.062216265395e-12      -7.714575106133e-12       0.000000000000e+00       1.489837426204e-15       5.371520692426e-16      -4.475696983621e-17 
 1408       1.127323697548e-10       2.037792430044e-12      -7.640141468712e-12       0.000000000000e+00       1.485543920188e-15       5.365861886848e-16      -4.401951972075e-17 
 1409       1.128457798221e-10       2.013674974337e-12      -7.564225097425e-12       0.000000000000e+00       1.481265213832e-15       5.360408522728e-16      -4.328146201876e-17 
 1410       1.129529297261e-10       1.989869551331e-12      -7.486860902595e-12       0.000000000000e+00       1.477001259086e-15       5.355129330510e-16      -4.254286768855e-17 
 1411       1.130537665949e-10       1.966381839701e-12      -7.408084016695e-12       0.000000000000e+00       1.472752007166e-15       5.349992859139e-16      -4.180380807540e-17 
 1412       1.131482373710e-10       1.943217543788e-12      -7.327929794757e-12       0.000000000000e+00       1.468517408553e-15       5.344967475741e-16      -4.106435491217e-17 
 1413       1.132362888100e-10       1.920382393634e-12      -7.246433814776e-12       0.000000000000e+00       1.464297412993e-15       5.340021365298e-16      -4.032458032000e-17 
 1414       1.133178674814e-10       1.897882145027e-12      -7.163631878121e-12       0.000000000000e+00       1.460091969491e-15       5.335122530320e-16      -3.958455680898e-17 
 1415       1.133929197677e-10       1.875722579541e-12      -7.079560009940e-12       0.000000000000e+00       1.455901026312e-15       5.330238790528e-16      -3.884435727881e-17 
 1416       1.134613918642e-10       1.853909504579e-12      -6.994254459564e-12       0.000000000000e+00       1.451724530982e-15       5.325337782521e-16      -3.810405501944e-17 
 1417       1.135232297792e-10       1.832448753413e-12      -6.907751700920e-12       0.000000000000e+00       1.447562430280e-15       5.320386959461e-16      -3.736372371180e-17 
 1418       1.135783793330e-10       1.811346185222e-12      -6.820088432933e-12       0.000000000000e+00       1.443414670242e-15       5.315353590742e-16      -3.662343742842e-17 
 1419       1.136267861582e-10       1.790607685142e-12      -6.731301579936e-12       0.000000000000e+00       1.439281196158e-15       5.310204761669e-16      -3.588327063412e-17 
 1420       1.136683956993e-10       1.770239164298e-12      -6.641428292075e-12       0.000000000000e+00       1.435161952567e-15       5.304907373134e-16      -3.514329818665e-17 
 1421       1.137031532123e-10       1.750246559850e-12      -6.550505945716e-12       0.000000000000e+00       1.431056883260e-15       5.299428141290e-16      -3.440359533741e-17 
 1422       1.137310037647e-10       1.730635835036e-12      -6.458572143853e-12       0.000000000000e+00       1.426965931277e-15       5.293733597228e-16      -3.366423773206e-17 
 1423       1.137518922349e-10       1.711412979207e-12      -6.365664716515e-12       0.000000000000e+00       1.422889038904e-15       5.287790086655e-16      -3.292530141123e-17 
 1424       1.137657633121e-10       1.692584007875e-12      -6.271821721173e-12       0.000000000000e+00       1.418826147671e-15       5.281563769565e-16      -3.218686281117e-17 
 1425       1.137725614962e-10       1.674154962752e-12      -6.177081443144e-12       0.000000000000e+00       1.414777198353e-15       5.275020619920e-16      -3.144899876442e-17 
 1426       1.137722310974e-10       1.656131911787e-12      -6.081482396005e-12       0.000000000000e+00       1.410742130966e-15       5.268126425323e-16      -3.071178650048e-17 
 1427       1.137647162357e-10       1.638520949216e-12      -5.985063321990e-12       0.000000000000e+00       1.406720884767e-15       5.260846786693e-16      -2.997530364648e-17 
 1428       1.137499608410e-10       1.621328195595e-12      -5.887863192407e-12       0.000000000000e+00       1.402713398252e-15       5.253147117945e-16      -2.923962822785e-17 
 1429       1.137279086527e-10       1.604559797845e-12      -5.789921208037e-12       0.000000000000e+00       1.398719609152e-15       5.244992645660e-16      -2.850483866897e-17 
 1430       1.136985032195e-10       1.588221929296e-12      -5.691276799546e-12       0.000000000000e+00       1.394739454435e-15       5.236348408766e-16      -2.777101379387e-17 
 1431       1.136616878990e-10       1.572320789722e-12      -5.591969627890e-12       0.000000000000e+00       1.390772870303e-15       5.227179258213e-16      -2.703823282687e-17 
 1432       1.136174058575e-10       1.556862605386e-12      -5.492039584723e-12       0.000000000000e+00       1.386819792187e-15       5.217449856646e-16      -2.630657539326e-17 
 1433       1.135656000697e-10       1.541853629084e-12      -5.391526792801e-12       0.000000000000e+00       1.382880154753e-15       5.207124678084e-16      -2.557612151998e-17 
 1434       1.135062133185e-10       1.527300140179e-12      -5.290471606394e-12       0.000000000000e+00       1.378953891892e-15       5.196168007592e-16      -2.484695163626e-17 
 1435       1.134391881949e-10       1.513208444650e-12      -5.188914611686e-12       0.000000000000e+00       1.375040936724e-15       5.184543940964e-16      -2.411914657431e-17 
 1436       1.133644670974e-10       1.499584875128e-12      -5.086896627192e-12       0.000000000000e+00       1.371141221594e-15       5.172216384391e-16      -2.339278756998e-17 
 1437       1.132819922319e-10       1.486435790940e-12      -4.984458704152e-12       0.000000000000e+00       1.367254678071e-15       5.159149054141e-16      -2.266795626343e-17 
 1438       1.131917056114e-10       1.473767578150e-12      -4.881642126952e-12       0.000000000000e+00       1.363381236947e-15       5.145305476234e-16      -2.194473469980e-17 
 1439       1.130935490558e-10       1.461586649598e-12      -4.778488413518e-12       0.000000000000e+00       1.359520828232e-15       5.130648986119e-16      -2.122320532988e-17 
 1440       1.129874641918e-10       1.449899444944e-12      -4.675039315733e-12       0.000000000000e+00       1.355673381157e-15       5.115142728349e-16      -2.050345101076e-17 
 1441       1.128734113818e-10       1.438711096339e-12      -4.571335270900e-12       0.000000000000e+00       1.351838830252e-15       5.098759926972e-16      -1.978554959354e-17 
 1442       1.127514267237e-10       1.428021410533e-12      -4.467410738143e-12       0.000000000000e+00       1.348017133650e-15       5.081514811408e-16      -1.906955762483e-17 
 1443       1.126215656295e-10       1.417828846073e-12      -4.363298815484e-12       0.000000000000e+00       1.344208254967e-15       5.063432003802e-16      -1.835552648114e-17 
 1444       1.124838839484e-10       1.408131843930e-12      -4.259032784807e-12       0.000000000000e+00       1.340412157233e-15       5.044536277054e-16      -1.764350776723e-17 
 1445       1.123384379686e-10       1.398928827472e-12      -4.154646112173e-12       0.000000000000e+00       1.336628802893e-15       5.024852555093e-16      -1.693355331645e-17 
 1446       1.121852844172e-10       1.390218202419e-12      -4.050172448138e-12       0.000000000000e+00       1.332858153804e-15       5.004405913145e-16      -1.622571519111e-17 
 1447       1.120244804617e-10       1.381998356817e-12      -3.945645628071e-12       0.000000000000e+00       1.329100171235e-15       4.983221577996e-16      -1.552004568283e-17 
 1448       1.118560837105e-10       1.374267660993e-12      -3.841099672470e-12       0.000000000000e+00       1.325354815866e-15       4.961324928269e-16      -1.481659731287e-17 
 1449       1.116801522136e-10       1.367024467527e-12      -3.736568787283e-12       0.000000000000e+00       1.321622047785e-15       4.938741494690e-16      -1.411542283254e-17 
 1450       1.114967444639e-10       1.360267111210e-12      -3.632087364221e-12       0.000000000000e+00       1.317901826487e-15       4.915496960354e-16      -1.341657522352e-17 
 1451       1.113059193975e-10       1.353993909012e-12      -3.527689981077e-12       0.000000000000e+00       1.314194110876e-15       4.891617160998e-16      -1.272010769820e-17 
 1452       1.111077363951e-10       1.348203160047e-12      -3.423411402048e-12       0.000000000000e+00       1.310498859260e-15       4.867128085270e-16      -1.202607370008e-17 
 1453       1.109022552823e-10       1.342893145532e-12      -3.319286578044e-12       0.000000000000e+00       1.306816029349e-15       4.842055874993e-16      -1.133452690410e-17 
 1454       1.106895363305e-10       1.338062128759e-12      -3.215350647013e-12       0.000000000000e+00       1.303145578258e-15       4.816426825442e-16      -1.064552121697e-17 
 1455       1.104696402582e-10       1.333708355051e-12      -3.111638934256e-12       0.000000000000e+00       1.299487462503e-15       4.790267385605e-16      -9.959110777590e-18 
 1456       1.102426282313e-10       1.329830051733e-12      -3.008186952743e-12       0.000000000000e+00       1.295841637998e-15       4.763604158458e-16      -9.275349957349e-18 
 1457       1.100085618642e-10       1.326425428092e-12      -2.905030403431e-12       0.000000000000e+00       1.292208060059e-15       4.736463901231e-16      -8.594293360505e-18 
 1458       1.097675032206e-10       1.323492675344e-12      -2.802205175584e-12       0.000000000000e+00       1.288586683396e-15       4.708873525677e-16      -7.915995824534e-18 
 1459       1.095195148142e-10       1.321029966596e-12      -2.699747347089e-12       0.000000000000e+00       1.284977462118e-15       4.680860098344e-16      -7.240512420492e-18 
 1460       1.092646596097e-10       1.319035456811e-12      -2.597693184770e-12       0.000000000000e+00       1.281380349727e-15       4.652450840838e-16      -6.567898453362e-18 
 1461       1.090030010236e-10       1.317507282774e-12      -2.496079144713e-12       0.000000000000e+00       1.277795299119e-15       4.623673130099e-16      -5.898209462416e-18 
 1462       1.087346029249e-10       1.316443563053e-12      -2.394941872577e-12       0.000000000000e+00       1.274222262583e-15       4.594554498666e-16      -5.231501221569e-18 
 1463       1.084595296360e-10       1.315842397967e-12      -2.294318203913e-12       0.000000000000e+00       1.270661191799e-15       4.565122634946e-16      -4.567829739733e-18 
 1464       1.081778459337e-10       1.315701869545e-12      -2.194245164485e-12       0.000000000000e+00       1.267112037835e-15       4.535405383484e-16      -3.907251261174e-18 
 1465       1.078896170497e-10       1.316020041498e-12      -2.094759970582e-12       0.000000000000e+00       1.263574751150e-15       4.505430745233e-16      -3.249822265868e-18 
 1466       1.075949086717e-10       1.316794959175e-12      -1.995900029339e-12       0.000000000000e+00       1.260049281588e-15       4.475226877820e-16      -2.595599469854e-18 
 1467       1.072937869441e-10       1.318024649532e-12      -1.897702939056e-12       0.000000000000e+00       1.256535578380e-15       4.444822095819e-16      -1.944639825595e-18 
 1468       1.069863184691e-10       1.319707121096e-12      -1.800206489511e-12       0.000000000000e+00       1.253033590141e-15       4.414244871015e-16      -1.297000522327e-18 
 1469       1.066725703069e-10       1.321840363928e-12      -1.703448662280e-12       0.000000000000e+00       1.249543264871e-15       4.383523832678e-16      -6.527389864192e-19 
 1470       1.063526099772e-10       1.324422349587e-12      -1.607467631054e-12       0.000000000000e+00       1.246064549949e-15       4.352687767830e-16      -1.191288172791e-20 
 1471       1.060265054597e-10       1.327451031097e-12      -1.512301761960e-12       0.000000000000e+00       1.242597392137e-15       4.321765621513e-16       6.254198900477e-19 
 1472       1.056943251951e-10       1.330924342907e-12      -1.417989613872e-12       0.000000000000e+00       1.239141737576e-15       4.290786497060e-16       1.259201189010e-18 
 1473       1.053561380855e-10       1.334840200859e-12      -1.324569938732e-12       0.000000000000e+00       1.235697531785e-15       4.259779656360e-16       1.889372636706e-18 
 1474       1.050120134960e-10       1.339196502149e-12      -1.232081681870e-12       0.000000000000e+00       1.232264719659e-15       4.228774520135e-16       2.515875615776e-18 
 1475       1.046620212548e-10       1.343991125295e-12      -1.140563982316e-12       0.000000000000e+00       1.228843245471e-15       4.197800668199e-16       3.138651269591e-18 
 1476       1.043062316543e-10       1.349221930097e-12      -1.050056173122e-12       0.000000000000e+00       1.225433052865e-15       4.166887839735e-16       3.757640501904e-18 
 1477       1.039447154521e-10       1.354886757606e-12      -9.605977816775e-13       0.000000000000e+00       1.222034084860e-15       4.136065933559e-16       4.372783976489e-18 
 1478       1.035775438716e-10       1.360983430085e-12      -8.722285300277e-13       0.000000000000e+00       1.218646283847e-15       4.105365008394e-16       4.984022116791e-18 
 1479       1.032047886028e-10       1.367509750971e-12      -7.849883351904e-13       0.000000000000e+00       1.215269591587e-15       4.074815283132e-16       5.591295105565e-18 
 1480       1.028265291348e-10       1.374462727497e-12      -6.989130157038e-13       0.000000000000e+00       1.211903954114e-15       4.044442089524e-16       6.194547043140e-18 
 1481       1.024428748296e-10       1.381836230196e-12      -6.140213642137e-13       0.000000000000e+00       1.208549336504e-15       4.014250675115e-16       6.793738467879e-18 
 1482       1.020539430678e-10       1.389623310192e-12      -5.303279477628e-13       0.000000000000e+00       1.205205708248e-15       3.984241250656e-16       7.388833958743e-18 
 1483       1.016598519384e-10       1.397816974372e-12      -4.478473900503e-13       0.000000000000e+00       1.201873038362e-15       3.954414024055e-16       7.979797987778e-18 
 1484       1.012607202401e-10       1.406410185307e-12      -3.665943715142e-13       0.000000000000e+00       1.198551295387e-15       3.924769200368e-16       8.566594919982e-18 
 1485       1.008566674824e-10       1.415395861177e-12      -2.865836294140e-13       0.000000000000e+00       1.195240447386e-15       3.895306981796e-16       9.149189013182e-18 
 1486       1.004478138867e-10       1.424766875688e-12      -2.078299579126e-13       0.000000000000e+00       1.191940461944e-15       3.866027567672e-16       9.727544417904e-18 
 1487       1.000342803879e-10       1.434516057994e-12      -1.303482081597e-13       0.000000000000e+00       1.188651306166e-15       3.836931154457e-16       1.030162517724e-17 
 1488       9.961618863530e-11       1.444636192625e-12      -5.415328837297e-14       0.000000000000e+00       1.185372946677e-15       3.808017935733e-16       1.087139522674e-17 
 1489       9.919366099396e-11       1.455120019400e-12       2.073983607834e-14       0.000000000000e+00       1.182105349622e-15       3.779288102193e-16       1.143681839424e-17 
 1490       9.876682054598e-11       1.465960233356e-12       9.431614259167e-14       0.000000000000e+00       1.178848480661e-15       3.750741841638e-16       1.199785839980e-17 
 1491       9.833579109163e-11       1.477149484664e-12       1.665605512485e-13       0.000000000000e+00       1.175602304972e-15       3.722379338964e-16       1.255447885552e-17 
 1492       9.790069715067e-11       1.488680378555e-12       2.374579247319e-13       0.000000000000e+00       1.172366787249e-15       3.694200776160e-16       1.310664326541e-17 
 1493       9.746166396352e-11       1.500545475238e-12       3.069930682441e-13       0.000000000000e+00       1.169141891700e-15       3.666206332297e-16       1.365431502533e-17 
 1494       9.701881749251e-11       1.512737289826e-12       3.751507294242e-13       0.000000000000e+00       1.165927582047e-15       3.638396183524e-16       1.419745742278e-17 
 1495       9.657228442312e-11       1.525248292253e-12       4.419155982654e-13       0.000000000000e+00       1.162723821524e-15       3.610770503057e-16       1.473603363682e-17 
 1496       9.612219216522e-11       1.538070907200e-12       5.072723070329e-13       0.000000000000e+00       1.159530572876e-15       3.583329461173e-16       1.527000673792e-17 
 1497       9.566866885427e-11       1.551197514013e-12       5.712054301813e-13       0.000000000000e+00       1.156347798360e-15       3.556073225205e-16       1.579933968787e-17 
 1498       9.521184335259e-11       1.564620446628e-12       6.336994842722e-13       0.000000000000e+00       1.153175459742e-15       3.529001959531e-16       1.632399533958e-17 
 1499       9.475184525056e-11       1.578331993490e-12       6.947389278917e-13       0.000000000000e+00       1.150013518296e-15       3.502115825570e-16       1.684393643703e-17 
 1500       9.428880486787e-11       1.592324397474e-12       7.543081615682e-13       0.000000000000e+00       1.146861934803e-15       3.475414981772e-16       1.735912561511e-17 
 1501       9.382285325475e-11       1.606589855813e-12       8.123915276896e-13       0.000000000000e+00       1.143720669552e-15       3.448899583612e-16       1.786952539945e-17 
 1502       9.335412219319e-11       1.621120520011e-12       8.689733104210e-13       0.000000000000e+00       1.140589682336e-15       3.422569783583e-16       1.837509820638e-17 
 1503       9.288274419818e-11       1.635908495770e-12       9.240377356227e-13       0.000000000000e+00       1.137468932452e-15       3.396425731187e-16       1.887580634272e-17 
 1504       9.240885251896e-11       1.650945842911e-12       9.775689707669e-13       0.000000000000e+00       1.134358378703e-15       3.370467572930e-16       1.937161200571e-17 
 1505       9.193258114021e-11       1.666224575294e-12       1.029551124856e-12       0.000000000000e+00       1.131257979392e-15       3.344695452313e-16       1.986247728285e-17 
 1506       9.145406478333e-11       1.681736660744e-12       1.079968248340e-12       0.000000000000e+00       1.128167692323e-15       3.319109509825e-16       2.034836415176e-17 
 1507       9.097343890762e-11       1.697474020965e-12       1.128804333033e-12       0.000000000000e+00       1.125087474803e-15       3.293709882937e-16       2.082923448011e-17 
 1508       9.049083971157e-11       1.713428531470e-12       1.176043312034e-12       0.000000000000e+00       1.122017283636e-15       3.268496706090e-16       2.130505002542e-17 
 1509       9.000640413404e-11       1.729592021496e-12       1.221669059640e-12       0.000000000000e+00       1.118957075124e-15       3.243470110696e-16       2.177577243499e-17 
 1510       8.952026985552e-11       1.745956273932e-12       1.265665391266e-12       0.000000000000e+00       1.115906805068e-15       3.218630225122e-16       2.224136324574e-17 
 1511       8.903257529936e-11       1.762513025234e-12       1.308016063364e-12       0.000000000000e+00       1.112866428764e-15       3.193977174688e-16       2.270178388408e-17 
 1512       8.854345963299e-11       1.779253965352e-12       1.348704773337e-12       0.000000000000e+00       1.109835901005e-15       3.169511081659e-16       2.315699566582e-17 
 1513       8.805306276916e-11       1.796170737649e-12       1.387715159459e-12       0.000000000000e+00       1.106815176075e-15       3.145232065235e-16       2.360695979599e-17 
 1514       8.756152536717e-11       1.813254938824e-12       1.425030800792e-12       0.000000000000e+00       1.103804207755e-15       3.121140241548e-16       2.405163736874e-17 
 1515       8.706898883411e-11       1.830498118832e-12       1.460635217104e-12       0.000000000000e+00       1.100802949315e-15       3.097235723649e-16       2.449098936722e-17 
 1516       8.657559532607e-11       1.847891780807e-12       1.494511868787e-12       0.000000000000e+00       1.097811353518e-15       3.073518621505e-16       2.492497666344e-17 
 1517       8.608148774940e-11       1.865427380985e-12       1.526644156771e-12       0.000000000000e+00       1.094829372617e-15       3.049989041994e-16       2.535356001813e-17 
 1518       8.558680976193e-11       1.883096328622e-12       1.557015422447e-12       0.000000000000e+00       1.091856958354e-15       3.026647088888e-16       2.577670008063e-17 
 1519       8.509169935960e-11       1.900890134587e-12       1.585613284688e-12       0.000000000000e+00       1.088894065935e-15       3.003491375734e-16       2.619436516379e-17 
 1520       8.459626956646e-11       1.918800858851e-12       1.612442696776e-12       0.000000000000e+00       1.085940666006e-15       2.980514548808e-16       2.660655465071e-17 
 1521       8.410062756116e-11       1.936820667152e-12       1.637513015044e-12       0.000000000000e+00       1.082996732790e-15       2.957707721028e-16       2.701327581316e-17 
 1522       8.360488107562e-11       1.954941682643e-12       1.660833673321e-12       0.000000000000e+00       1.080062240123e-15       2.935061955085e-16       2.741453605724e-17 
 1523       8.310913839588e-11       1.973155985825e-12       1.682414183073e-12       0.000000000000e+00       1.077137161449e-15       2.912568263352e-16       2.781034292366e-17 
 1524       8.261350836304e-11       1.991455614476e-12       1.702264133548e-12       0.000000000000e+00       1.074221469824e-15       2.890217607806e-16       2.820070408805e-17 
 1525       8.211810037410e-11       2.009832563579e-12       1.720393191921e-12       0.000000000000e+00       1.071315137909e-15       2.868000899939e-16       2.858562736121e-17 
 1526       8.162302438293e-11       2.028278785253e-12       1.736811103430e-12       0.000000000000e+00       1.068418137976e-15       2.845909000673e-16       2.896512068940e-17 
 1527       8.112839090110e-11       2.046786188682e-12       1.751527691528e-12       0.000000000000e+00       1.065530441903e-15       2.823932720279e-16       2.933919215459e-17 
 1528       8.063431099883e-11       2.065346640041e-12       1.764552858017e-12       0.000000000000e+00       1.062652021173e-15       2.802062818289e-16       2.970784997476e-17 
 1529       8.014089630586e-11       2.083951962434e-12       1.775896583200e-12       0.000000000000e+00       1.059782846876e-15       2.780290003414e-16       3.007110250419e-17 
 1530       7.964825901237e-11       2.102593935812e-12       1.785568926017e-12       0.000000000000e+00       1.056922889707e-15       2.758604933456e-16       3.042895823369e-17 
 1531       7.915651186984e-11       2.121264296913e-12       1.793580024188e-12       0.000000000000e+00       1.054072119962e-15       2.736998215228e-16       3.078142579092e-17 
 1532       7.866576819201e-11       2.139954739184e-12       1.799940094364e-12       0.000000000000e+00       1.051230507543e-15       2.715460404464e-16       3.112851394064e-17 
 1533       7.817614185572e-11       2.158656912714e-12       1.804659432258e-12       0.000000000000e+00       1.048398021952e-15       2.693982005740e-16       3.147023158501e-17 
 1534       7.768774730182e-11       2.177362424163e-12       1.807748412800e-12       0.000000000000e+00       1.045574632293e-15       2.672553472384e-16       3.180658776383e-17 
 1535       7.720069953611e-11       2.196062836689e-12       1.809217490271e-12       0.000000000000e+00       1.042760307271e-15       2.651165206395e-16       3.213759165485e-17 
 1536       7.671511413018e-11       2.214749669884e-12       1.809077198449e-12       0.000000000000e+00       1.039955015190e-15       2.629807558359e-16       3.246325257404e-17 
 1537       7.623110722235e-11       2.233414399693e-12       1.807338150754e-12       0.000000000000e+00       1.037158723953e-15       2.608470827360e-16       3.278357997585e-17 
 1538       7.574879551856e-11       2.252048458353e-12       1.804011040388e-12       0.000000000000e+00       1.034371401062e-15       2.587145260900e-16       3.309858345349e-17 
 1539       7.526829629326e-11       2.270643234318e-12       1.799106640480e-12       0.000000000000e+00       1.031593013614e-15       2.565821054811e-16       3.340827273924e-17 
 1540       7.478972739029e-11       2.289190072188e-12       1.792635804227e-12       0.000000000000e+00       1.028823528305e-15       2.544488353174e-16       3.371265770465e-17 
 1541       7.431320722383e-11       2.307680272641e-12       1.784609465040e-12       0.000000000000e+00       1.026062911426e-15       2.523137248229e-16       3.401174836092e-17 
 1542       7.383885477926e-11       2.326105092360e-12       1.775038636683e-12       0.000000000000e+00       1.023311128861e-15       2.501757780297e-16       3.430555485909e-17 
 1543       7.336678961405e-11       2.344455743964e-12       1.763934413419e-12       0.000000000000e+00       1.020568146091e-15       2.480339937689e-16       3.459408749035e-17 
 1544       7.289713185870e-11       2.362723395935e-12       1.751307970152e-12       0.000000000000e+00       1.017833928187e-15       2.458873656628e-16       3.487735668630e-17 
 1545       7.243000221761e-11       2.380899172551e-12       1.737170562572e-12       0.000000000000e+00       1.015108439816e-15       2.437348821157e-16       3.515537301928e-17 
 1546       7.196552196996e-11       2.398974153812e-12       1.721533527291e-12       0.000000000000e+00       1.012391645232e-15       2.415755263060e-16       3.542814720257e-17 
 1547       7.150381297065e-11       2.416939375374e-12       1.704408281997e-12       0.000000000000e+00       1.009683508285e-15       2.394082761776e-16       3.569569009070e-17 
 1548       7.104499765119e-11       2.434785828472e-12       1.685806325587e-12       0.000000000000e+00       1.006983992410e-15       2.372321044314e-16       3.595801267975e-17 
 1549       7.058919902055e-11       2.452504459853e-12       1.665739238315e-12       0.000000000000e+00       1.004293060636e-15       2.350459785165e-16       3.621512610760e-17 
 1550       7.013654066614e-11       2.470086171709e-12       1.644218681934e-12       0.000000000000e+00       1.001610675576e-15       2.328488606226e-16       3.646704165419e-17 
 1551       6.968714675464e-11       2.487521821598e-12       1.621256399840e-12       0.000000000000e+00       9.989367994323e-16       2.306397076705e-16       3.671377074183e-17 
 1552       6.924114203292e-11       2.504802222380e-12       1.596864217211e-12       0.000000000000e+00       9.962713939950e-16       2.284174713046e-16       3.695532493548e-17 
 1553       6.879865182896e-11       2.521918142146e-12       1.571054041157e-12       0.000000000000e+00       9.936144206387e-16       2.261810978835e-16       3.719171594297e-17 
 1554       6.835980205270e-11       2.538860304144e-12       1.543837860854e-12       0.000000000000e+00       9.909658403236e-16       2.239295284725e-16       3.742295561534e-17 
 1555       6.792471919701e-11       2.555619386710e-12       1.515227747696e-12       0.000000000000e+00       9.883256135940e-16       2.216616988343e-16       3.764905594710e-17 
 1556       6.749353033851e-11       2.572186023198e-12       1.485235855432e-12       0.000000000000e+00       9.856937005778e-16       2.193765394211e-16       3.787002907647e-17 
 1557       6.706636313853e-11       2.588550801912e-12       1.453874420310e-12       0.000000000000e+00       9.830700609856e-16       2.170729753658e-16       3.808588728570e-17 
 1558       6.664333135423e-11       2.604705132633e-12       1.421157785403e-12       0.000000000000e+00       9.804546573566e-16       2.147502501688e-16       3.829664257953e-17 
 1559       6.622449122158e-11       2.620643855270e-12       1.387108494081e-12       0.000000000000e+00       9.778474648323e-16       2.124089000987e-16       3.850230541574e-17 
 1560       6.580988466464e-11       2.636362655567e-12       1.351751254033e-12       0.000000000000e+00       9.752484614726e-16       2.100497889235e-16       3.870288596322e-17 
 1561       6.539955374836e-11       2.651857200689e-12       1.315110918523e-12       0.000000000000e+00       9.726576250175e-16       2.076737850528e-16       3.889839452296e-17 
 1562       6.499354067873e-11       2.667123139199e-12       1.277212486630e-12       0.000000000000e+00       9.700749328859e-16       2.052817615463e-16       3.908884152830e-17 
 1563       6.459188780297e-11       2.682156101028e-12       1.238081103497e-12       0.000000000000e+00       9.675003621750e-16       2.028745961204e-16       3.927423754519e-17 
 1564       6.419463760971e-11       2.696951697446e-12       1.197742060566e-12       0.000000000000e+00       9.649338896598e-16       2.004531711562e-16       3.945459327243e-17 
 1565       6.380183272920e-11       2.711505521036e-12       1.156220795829e-12       0.000000000000e+00       9.623754917924e-16       1.980183737069e-16       3.962991954193e-17 
 1566       6.341351593344e-11       2.725813145668e-12       1.113542894063e-12       0.000000000000e+00       9.598251447013e-16       1.955710955053e-16       3.980022731899e-17 
 1567       6.302973013641e-11       2.739870126468e-12       1.069734087079e-12       0.000000000000e+00       9.572828241909e-16       1.931122329716e-16       3.996552770253e-17 
 1568       6.265051839424e-11       2.753671999789e-12       1.024820253965e-12       0.000000000000e+00       9.547485057405e-16       1.906426872205e-16       4.012583192533e-17 
