# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1628       5.264435975982e-11       2.705987221131e-12      -2.460715627556e-12       8.971653099886e-15       8.162956860835e-16       5.627823773965e-17       4.106554149739e-17 
 1629       5.256772420299e-11       2.699646554642e-12      -2.505836670770e-12       8.963206797556e-15       8.141987201850e-16       5.475656991352e-17       4.095482889697e-17 
 1630       5.249461029722e-11       2.693048134449e-12      -2.550515384626e-12       8.954822150839e-15       8.121081461885e-16       5.326920543823e-17       4.084053033373e-17 
 1631       5.242498347505e-11       2.686193412782e-12      -2.594730539740e-12       8.946499326999e-15       8.100239365316e-16       5.181667803339e-17       4.072268004955e-17 
 1632       5.235880894918e-11       2.679083852297e-12      -2.638460809543e-12       8.938238492946e-15       8.079460633699e-16       5.039952353729e-17       4.060131249964e-17 
 1633       5.229605171212e-11       2.671720926097e-12      -2.681684770142e-12       8.930039815233e-15       8.058744985763e-16       4.901827990988e-17       4.047646235293e-17 
 1634       5.223667653579e-11       2.664106117745e-12      -2.724380900172e-12       8.921903460057e-15       8.038092137405e-16       4.767348723575e-17       4.034816449240e-17 
 1635       5.218064797121e-11       2.656240921285e-12      -2.766527580649e-12       8.913829593257e-15       8.017501801686e-16       4.636568772709e-17       4.021645401544e-17 
 1636       5.212792659140e-11       2.648127258750e-12      -2.808105458282e-12       8.905818246484e-15       7.996973710888e-16       4.509517702682e-17       4.008136540781e-17 
 1637       5.207845768409e-11       2.639768736747e-12      -2.849104558786e-12       8.897868914415e-15       7.976507682912e-16       4.386125567968e-17       3.994293005664e-17 
 1638       5.203218245718e-11       2.631169401146e-12      -2.889517236889e-12       8.889980953936e-15       7.956103555466e-16       4.266297097330e-17       3.980117871589e-17 
 1639       5.198904178573e-11       2.622333320640e-12      -2.929335818610e-12       8.882153717634e-15       7.935761164049e-16       4.149936502245e-17       3.965614233103e-17 
 1640       5.194897621143e-11       2.613264586786e-12      -2.968552601228e-12       8.874386553790e-15       7.915480341944e-16       4.036947476086e-17       3.950785203932e-17 
 1641       5.191192594207e-11       2.603967314039e-12      -3.007159853236e-12       8.866678806374e-15       7.895260920218e-16       3.927233193306e-17       3.935633917018e-17 
 1642       5.187783085102e-11       2.594445639786e-12      -3.045149814303e-12       8.859029815037e-15       7.875102727717e-16       3.820696308624e-17       3.920163524545e-17 
 1643       5.184663047670e-11       2.584703724389e-12      -3.082514695237e-12       8.851438915101e-15       7.855005591057e-16       3.717238956205e-17       3.904377197973e-17 
 1644       5.181826402200e-11       2.574745751213e-12      -3.119246677946e-12       8.843905437554e-15       7.834969334627e-16       3.616762748847e-17       3.888278128071e-17 
 1645       5.179267035382e-11       2.564575926668e-12      -3.155337915396e-12       8.836428709043e-15       7.814993780581e-16       3.519168777163e-17       3.871869524942e-17 
 1646       5.176978800249e-11       2.554198480245e-12      -3.190780531572e-12       8.829008051867e-15       7.795078748831e-16       3.424357608766e-17       3.855154618061e-17 
 1647       5.174955516126e-11       2.543617664547e-12      -3.225566621443e-12       8.821642783968e-15       7.775224057049e-16       3.332229287451e-17       3.838136656302e-17 
 1648       5.173190968575e-11       2.532837755335e-12      -3.259688250918e-12       8.814332218924e-15       7.755429520657e-16       3.242683332381e-17       3.820818907970e-17 
 1649       5.171678909345e-11       2.521863051553e-12      -3.293137456810e-12       8.807075665944e-15       7.735694952827e-16       3.155618737269e-17       3.803204660835e-17 
 1650       5.170413056313e-11       2.510697875373e-12      -3.325906246794e-12       8.799872429859e-15       7.716020164473e-16       3.070933969564e-17       3.785297222157e-17 
 1651       5.169387093440e-11       2.499346572228e-12      -3.357986599371e-12       8.792721811115e-15       7.696404964251e-16       2.988526969633e-17       3.767099918725e-17 
 1652       5.168594670708e-11       2.487813510849e-12      -3.389370463826e-12       8.785623105764e-15       7.676849158551e-16       2.908295149943e-17       3.748616096883e-17 
 1653       5.168029404072e-11       2.476103083297e-12      -3.420049760190e-12       8.778575605460e-15       7.657352551493e-16       2.830135394250e-17       3.729849122560e-17 
 1654       5.167684875410e-11       2.464219705009e-12      -3.450016379203e-12       8.771578597450e-15       7.637914944926e-16       2.753944056778e-17       3.710802381309e-17 
 1655       5.167554632460e-11       2.452167814824e-12      -3.479262182271e-12       8.764631364568e-15       7.618536138420e-16       2.679616961405e-17       3.691479278327e-17 
 1656       5.167632188779e-11       2.439951875027e-12      -3.507779001427e-12       8.757733185225e-15       7.599215929264e-16       2.607049400847e-17       3.671883238497e-17 
 1657       5.167911023678e-11       2.427576371378e-12      -3.535558639297e-12       8.750883333405e-15       7.579954112462e-16       2.536136135841e-17       3.652017706411e-17 
 1658       5.168384582180e-11       2.415045813156e-12      -3.562592869053e-12       8.744081078654e-15       7.560750480726e-16       2.466771394328e-17       3.631886146407e-17 
 1659       5.169046274956e-11       2.402364733191e-12      -3.588873434381e-12       8.737325686078e-15       7.541604824475e-16       2.398848870639e-17       3.611492042596e-17 
 1660       5.169889478282e-11       2.389537687899e-12      -3.614392049437e-12       8.730616416330e-15       7.522516931828e-16       2.332261724677e-17       3.590838898896e-17 
 1661       5.170907533979e-11       2.376569257324e-12      -3.639140398812e-12       8.723952525608e-15       7.503486588603e-16       2.266902581102e-17       3.569930239061e-17 
 1662       5.172093749361e-11       2.363464045167e-12      -3.663110137487e-12       8.717333265643e-15       7.484513578309e-16       2.202663528514e-17       3.548769606716e-17 
 1663       5.173441397184e-11       2.350226678827e-12      -3.686292890799e-12       8.710757883694e-15       7.465597682144e-16       2.139436118637e-17       3.527360565382e-17 
 1664       5.174943715592e-11       2.336861809439e-12      -3.708680254401e-12       8.704225622544e-15       7.446738678990e-16       2.077111365502e-17       3.505706698514e-17 
 1665       5.176593908063e-11       2.323374111903e-12      -3.730263794219e-12       8.697735720485e-15       7.427936345411e-16       2.015579744633e-17       3.483811609527e-17 
 1666       5.178385143356e-11       2.309768284928e-12      -3.751035046420e-12       8.691287411318e-15       7.409190455643e-16       1.954731192229e-17       3.461678921829e-17 
 1667       5.180310555457e-11       2.296049051064e-12      -3.770985517364e-12       8.684879924343e-15       7.390500781598e-16       1.894455104348e-17       3.439312278855e-17 
 1668       5.182363243531e-11       2.282221156741e-12      -3.790106683571e-12       8.678512484350e-15       7.371867092852e-16       1.834640336091e-17       3.416715344094e-17 
 1669       5.184536271860e-11       2.268289372302e-12      -3.808389991682e-12       8.672184311616e-15       7.353289156644e-16       1.775175200787e-17       3.393891801120e-17 
 1670       5.186822669798e-11       2.254258492041e-12      -3.825826858415e-12       8.665894621892e-15       7.334766737873e-16       1.715947469173e-17       3.370845353628e-17 
 1671       5.189215431712e-11       2.240133334242e-12      -3.842408670530e-12       8.659642626403e-15       7.316299599093e-16       1.656844368583e-17       3.347579725462e-17 
 1672       5.191707516935e-11       2.225918741210e-12      -3.858126784790e-12       8.653427531833e-15       7.297887500507e-16       1.597752582129e-17       3.324098660644e-17 
 1673       5.194291849706e-11       2.211619579311e-12      -3.872972527917e-12       8.647248540324e-15       7.279530199963e-16       1.538558247883e-17       3.300405923410e-17 
 1674       5.196961319121e-11       2.197240739008e-12      -3.886937196559e-12       8.641104849464e-15       7.261227452954e-16       1.479146958066e-17       3.276505298239e-17 
 1675       5.199709111352e-11       2.182787041579e-12      -3.900014350405e-12       8.634995626808e-15       7.242979030989e-16       1.419431788655e-17       3.252400516964e-17 
 1676       5.202529709586e-11       2.168262958310e-12      -3.912206713521e-12       8.628919933198e-15       7.224784776918e-16       1.359437657609e-17       3.228095039358e-17 
 1677       5.205417902713e-11       2.153672888925e-12      -3.923519333221e-12       8.622876798755e-15       7.206644550087e-16       1.299217701876e-17       3.203592270694e-17 
 1678       5.208368453812e-11       2.139021254707e-12      -3.933957292435e-12       8.616865248288e-15       7.188558207993e-16       1.238825314219e-17       3.178895634520e-17 
 1679       5.211376100103e-11       2.124312498534e-12      -3.943525709770e-12       8.610884301287e-15       7.170525606280e-16       1.178314143605e-17       3.154008572685e-17 
 1680       5.214435552917e-11       2.109551084911e-12      -3.952229739569e-12       8.604932971910e-15       7.152546598742e-16       1.117738095582e-17       3.128934545369e-17 
 1681       5.217541497652e-11       2.094741500001e-12      -3.960074571971e-12       8.599010268981e-15       7.134621037313e-16       1.057151332662e-17       3.103677031109e-17 
 1682       5.220688593735e-11       2.079888251660e-12      -3.967065432966e-12       8.593115195977e-15       7.116748772064e-16       9.966082747053e-18       3.078239526829e-17 
 1683       5.223871474585e-11       2.064995869465e-12      -3.973207584458e-12       8.587246751020e-15       7.098929651203e-16       9.361635992987e-18       3.052625547867e-17 
 1684       5.227084747570e-11       2.050068904751e-12      -3.978506324321e-12       8.581403926870e-15       7.081163521070e-16       8.758722421406e-18       3.026838628001e-17 
 1685       5.230322993974e-11       2.035111930640e-12      -3.982966986461e-12       8.575585710918e-15       7.063450226133e-16       8.157893974217e-18       3.000882319484e-17 
 1686       5.233580768950e-11       2.020129542073e-12      -3.986594940870e-12       8.569791085173e-15       7.045789608983e-16       7.559705182071e-18       2.974760193064e-17 
 1687       5.236852601489e-11       2.005126355848e-12      -3.989395593689e-12       8.564019026259e-15       7.028181510335e-16       6.964713168184e-18       2.948475838017e-17 
 1688       5.240132994378e-11       1.990107010644e-12      -3.991374387265e-12       8.558268505405e-15       7.010625769019e-16       6.373477652154e-18       2.922032862173e-17 
 1689       5.243416424157e-11       1.975076167059e-12      -3.992536800212e-12       8.552538488432e-15       6.993122221982e-16       5.786560953785e-18       2.895434891946e-17 
 1690       5.246697341088e-11       1.960038507641e-12      -3.992888347466e-12       8.546827935752e-15       6.975670704280e-16       5.204527996906e-18       2.868685572358e-17 
 1691       5.249970169108e-11       1.944998736920e-12      -3.992434580347e-12       8.541135802356e-15       6.958271049078e-16       4.627946313185e-18       2.841788567073e-17 
 1692       5.253229305798e-11       1.929961581439e-12      -3.991181086616e-12       8.535461037805e-15       6.940923087642e-16       4.057386045960e-18       2.814747558422e-17 
 1693       5.256469122336e-11       1.914931789791e-12      -3.989133490536e-12       8.529802586223e-15       6.923626649342e-16       3.493419954046e-18       2.787566247429e-17 
 1694       5.259683963465e-11       1.899914132644e-12      -3.986297452929e-12       8.524159386287e-15       6.906381561643e-16       2.936623415565e-18       2.760248353843e-17 
 1695       5.262868147448e-11       1.884913402780e-12      -3.982678671235e-12       8.518530371222e-15       6.889187650103e-16       2.387574431761e-18       2.732797616163e-17 
