# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1401       1.058411626529e-10       2.257925407906e-12      -7.102563178609e-12       1.120918890634e-14       1.577770002695e-15       5.530185666152e-16      -5.010438818179e-17 
 1402       1.059328717797e-10       2.236747496950e-12      -7.052139969525e-12       1.120632808206e-14       1.573203293499e-15       5.518874332533e-16      -4.937825954933e-17 
 1403       1.060200266712e-10       2.215781046981e-12      -7.000398227237e-12       1.120344294884e-14       1.568652303398e-15       5.506870880731e-16      -4.865173636488e-17 
 1404       1.061025889124e-10       2.195030265835e-12      -6.947364147541e-12       1.120053211873e-14       1.564116986788e-15       5.494202219606e-16      -4.792486183609e-17 
 1405       1.061805199525e-10       2.174499380656e-12      -6.893064097618e-12       1.119759419589e-14       1.559597297312e-15       5.480895423432e-16      -4.719767939725e-17 
 1406       1.062537811047e-10       2.154192637922e-12      -6.837524616358e-12       1.119462777655e-14       1.555093187854e-15       5.466977732193e-16      -4.647023270965e-17 
 1407       1.063223335460e-10       2.134114303481e-12      -6.780772414672e-12       1.119163144899e-14       1.550604610541e-15       5.452476551888e-16      -4.574256566194e-17 
 1408       1.063861383174e-10       2.114268662581e-12      -6.722834375812e-12       1.118860379354e-14       1.546131516742e-15       5.437419454831e-16      -4.501472237054e-17 
 1409       1.064451563230e-10       2.094660019898e-12      -6.663737555688e-12       1.118554338256e-14       1.541673857061e-15       5.421834179952e-16      -4.428674718003e-17 
 1410       1.064993483303e-10       2.075292699573e-12      -6.603509183184e-12       1.118244878044e-14       1.537231581340e-15       5.405748633099e-16      -4.355868466351e-17 
 1411       1.065486749700e-10       2.056171045238e-12      -6.542176660480e-12       1.117931854357e-14       1.532804638657e-15       5.389190887339e-16      -4.283057962298e-17 
 1412       1.065930967355e-10       2.037299420053e-12      -6.479767563363e-12       1.117615122030e-14       1.528392977323e-15       5.372189183259e-16      -4.210247708975e-17 
 1413       1.066325739832e-10       2.018682206730e-12      -6.416309641549e-12       1.117294535100e-14       1.523996544878e-15       5.354771929267e-16      -4.137442232483e-17 
 1414       1.066670669318e-10       2.000323807571e-12      -6.351830818999e-12       1.116969946796e-14       1.519615288095e-15       5.336967701896e-16      -4.064646081925e-17 
 1415       1.066965356622e-10       1.982228644496e-12      -6.286359194237e-12       1.116641209544e-14       1.515249152974e-15       5.318805246100e-16      -3.991863829452e-17 
 1416       1.067209401178e-10       1.964401159077e-12      -6.219923040667e-12       1.116308174963e-14       1.510898084741e-15       5.300313475562e-16      -3.919100070297e-17 
 1417       1.067402401036e-10       1.946845812563e-12      -6.152550806889e-12       1.115970693863e-14       1.506562027847e-15       5.281521472987e-16      -3.846359422815e-17 
 1418       1.067543952865e-10       1.929567085920e-12      -6.084271117021e-12       1.115628616244e-14       1.502240925966e-15       5.262458490413e-16      -3.773646528519e-17 
 1419       1.067633651949e-10       1.912569479856e-12      -6.015112771011e-12       1.115281791296e-14       1.497934721993e-15       5.243153949505e-16      -3.700966052121e-17 
 1420       1.067671092186e-10       1.895857514855e-12      -5.945104744958e-12       1.114930067396e-14       1.493643358043e-15       5.223637441857e-16      -3.628322681571e-17 
 1421       1.067655866084e-10       1.879435731208e-12      -5.874276191428e-12       1.114573292107e-14       1.489366775450e-15       5.203938729298e-16      -3.555721128092e-17 
 1422       1.067587564764e-10       1.863308689042e-12      -5.802656439772e-12       1.114211312175e-14       1.485104914761e-15       5.184087744189e-16      -3.483166126219e-17 
 1423       1.067465777951e-10       1.847480968357e-12      -5.730274996443e-12       1.113843973533e-14       1.480857715741e-15       5.164114589725e-16      -3.410662433840e-17 
 1424       1.067290093979e-10       1.831957169049e-12      -5.657161545315e-12       1.113471121292e-14       1.476625117366e-15       5.144049540237e-16      -3.338214832234e-17 
 1425       1.067060099783e-10       1.816741910952e-12      -5.583345947997e-12       1.113092599746e-14       1.472407057822e-15       5.123923041492e-16      -3.265828126105e-17 
 1426       1.066775380903e-10       1.801839833857e-12      -5.508858244154e-12       1.112708252365e-14       1.468203474506e-15       5.103765710999e-16      -3.193507143626e-17 
 1427       1.066435521477e-10       1.787255597555e-12      -5.433728651824e-12       1.112317921799e-14       1.464014304024e-15       5.083608338303e-16      -3.121256736473e-17 
 1428       1.066040104242e-10       1.772993881859e-12      -5.357987567734e-12       1.111921449874e-14       1.459839482183e-15       5.063481885291e-16      -3.049081779865e-17 
 1429       1.065588710531e-10       1.759059386643e-12      -5.281665567616e-12       1.111518677589e-14       1.455678944000e-15       5.043417486493e-16      -2.976987172605e-17 
 1430       1.065080920270e-10       1.745456831866e-12      -5.204793406529e-12       1.111109445117e-14       1.451532623691e-15       5.023446449382e-16      -2.904977837113e-17 
 1431       1.064516311979e-10       1.732190957609e-12      -5.127402019173e-12       1.110693591802e-14       1.447400454674e-15       5.003600254676e-16      -2.833058719469e-17 
 1432       1.063894462769e-10       1.719266524105e-12      -5.049522520209e-12       1.110270956161e-14       1.443282369565e-15       4.983910556638e-16      -2.761234789447e-17 
 1433       1.063214948338e-10       1.706688311769e-12      -4.971186204572e-12       1.109841375877e-14       1.439178300179e-15       4.964409183381e-16      -2.689511040559e-17 
 1434       1.062477342970e-10       1.694461121229e-12      -4.892424547793e-12       1.109404687801e-14       1.435088177526e-15       4.945128137165e-16      -2.617892490087e-17 
 1435       1.061681219535e-10       1.682589773359e-12      -4.813269206315e-12       1.108960727951e-14       1.431011931809e-15       4.926099594700e-16      -2.546384179127e-17 
 1436       1.060826149486e-10       1.671079109311e-12      -4.733752017811e-12       1.108509331509e-14       1.426949492425e-15       4.907355907448e-16      -2.474991172624e-17 
 1437       1.059911702856e-10       1.659933990542e-12      -4.653905001498e-12       1.108050332820e-14       1.422900787960e-15       4.888929601923e-16      -2.403718559409e-17 
 1438       1.058937448257e-10       1.649159298852e-12      -4.573760358459e-12       1.107583565392e-14       1.418865746190e-15       4.870853379994e-16      -2.332571452244e-17 
 1439       1.057902952877e-10       1.638759936408e-12      -4.493350471960e-12       1.107108861892e-14       1.414844294078e-15       4.853160119183e-16      -2.261554987851e-17 
 1440       1.056807782480e-10       1.628740825782e-12      -4.412707907763e-12       1.106626054146e-14       1.410836357772e-15       4.835882872971e-16      -2.190674326958e-17 
 1441       1.055651646168e-10       1.619105878993e-12      -4.331864113779e-12       1.106134997618e-14       1.406841868946e-15       4.819044879074e-16      -2.119934667015e-17 
 1442       1.054434832279e-10       1.609854893144e-12      -4.250845503931e-12       1.105635645110e-14       1.402860783903e-15       4.802629472733e-16      -2.049341280415e-17 
 1443       1.053157776908e-10       1.600986623340e-12      -4.169677335176e-12       1.105127973811e-14       1.398893064661e-15       4.786609868670e-16      -1.978899476735e-17 
 1444       1.051820919553e-10       1.592499810791e-12      -4.088385004806e-12       1.104611960877e-14       1.394938672627e-15       4.770959125123e-16      -1.908614590136e-17 
 1445       1.050424703117e-10       1.584393182777e-12      -4.006994050698e-12       1.104087583434e-14       1.390997568601e-15       4.755650143572e-16      -1.838491979394e-17 
 1446       1.048969573919e-10       1.576665452626e-12      -3.925530151547e-12       1.103554818581e-14       1.387069712767e-15       4.740655668464e-16      -1.768537027947e-17 
 1447       1.047455981697e-10       1.569315319682e-12      -3.844019127118e-12       1.103013643386e-14       1.383155064699e-15       4.725948286935e-16      -1.698755143926e-17 
 1448       1.045884379618e-10       1.562341469277e-12      -3.762486938481e-12       1.102464034889e-14       1.379253583352e-15       4.711500428537e-16      -1.629151760202e-17 
 1449       1.044255224280e-10       1.555742572704e-12      -3.680959688255e-12       1.101905970098e-14       1.375365227068e-15       4.697284364960e-16      -1.559732334419e-17 
 1450       1.042568975721e-10       1.549517287190e-12      -3.599463620854e-12       1.101339425994e-14       1.371489953570e-15       4.683272209757e-16      -1.490502349036e-17 
 1451       1.040826097427e-10       1.543664255864e-12      -3.518025122724e-12       1.100764379526e-14       1.367627719963e-15       4.669435918069e-16      -1.421467311365e-17 
 1452       1.039027056334e-10       1.538182107733e-12      -3.436670722591e-12       1.100180807616e-14       1.363778482729e-15       4.655747286348e-16      -1.352632753611e-17 
 1453       1.037172322839e-10       1.533069457649e-12      -3.355427091697e-12       1.099588687155e-14       1.359942197733e-15       4.642177952083e-16      -1.284004232911e-17 
 1454       1.035262370803e-10       1.528324906287e-12      -3.274321044047e-12       1.098987995005e-14       1.356118820212e-15       4.628699393522e-16      -1.215587331371e-17 
 1455       1.033297677561e-10       1.523947040110e-12      -3.193379536651e-12       1.098378707998e-14       1.352308304783e-15       4.615282929398e-16      -1.147387656110e-17 
 1456       1.031278723923e-10       1.519934431347e-12      -3.112629669765e-12       1.097760802936e-14       1.348510605434e-15       4.601899718651e-16      -1.079410839291e-17 
 1457       1.029205994186e-10       1.516285637959e-12      -3.032098687131e-12       1.097134256592e-14       1.344725675528e-15       4.588520760158e-16      -1.011662538169e-17 
 1458       1.027079976139e-10       1.512999203617e-12      -2.951813976227e-12       1.096499045710e-14       1.340953467799e-15       4.575116892448e-16      -9.441484351242e-18 
 1459       1.024901161066e-10       1.510073657668e-12      -2.871803068500e-12       1.095855147004e-14       1.337193934351e-15       4.561658793436e-16      -8.768742377027e-18 
 1460       1.022670043757e-10       1.507507515111e-12      -2.792093639614e-12       1.095202537157e-14       1.333447026658e-15       4.548116980139e-16      -8.098456786561e-18 
 1461       1.020387122511e-10       1.505299276566e-12      -2.712713509693e-12       1.094541192823e-14       1.329712695561e-15       4.534461808407e-16      -7.430685159800e-18 
 1462       1.018052899145e-10       1.503447428246e-12      -2.633690643558e-12       1.093871090628e-14       1.325990891267e-15       4.520663472642e-16      -6.765485329531e-18 
 1463       1.015667879000e-10       1.501950441931e-12      -2.555053150977e-12       1.093192207167e-14       1.322281563349e-15       4.506692005525e-16      -6.102915381767e-18 
 1464       1.013232570944e-10       1.500806774940e-12      -2.476829286898e-12       1.092504519004e-14       1.318584660741e-15       4.492517277741e-16      -5.443033656130e-18 
 1465       1.010747487383e-10       1.500014870098e-12      -2.399047451701e-12       1.091808002676e-14       1.314900131744e-15       4.478108997699e-16      -4.785898746249e-18 
 1466       1.008213144267e-10       1.499573155712e-12      -2.321736191433e-12       1.091102634689e-14       1.311227924014e-15       4.463436711263e-16      -4.131569500149e-18 
 1467       1.005630061092e-10       1.499480045544e-12      -2.244924198055e-12       1.090388391517e-14       1.307567984572e-15       4.448469801471e-16      -3.480105020638e-18 
 1468       1.002998760912e-10       1.499733938778e-12      -2.168640309682e-12       1.089665249609e-14       1.303920259794e-15       4.433177488258e-16      -2.831564665702e-18 
 1469       1.000319770342e-10       1.500333219995e-12      -2.092913510824e-12       1.088933185380e-14       1.300284695414e-15       4.417528828187e-16      -2.186008048894e-18 
 1470       9.975936195641e-11       1.501276259146e-12      -2.017772932632e-12       1.088192175217e-14       1.296661236522e-15       4.401492714167e-16      -1.543495039723e-18 
